"TERMN_ID","TERMN_STATN_NM","SBWL_NM","TERMN_ADDR","TERMN_TLNO","LSAT_CNTR_TLNO","TERMN_FXNO","TERMN_EMADD","TERMN_HMPG_URL","TERMN_TPCD","TRNSO_MEAN_TPCD","TERMN_XCRD","TERMN_YCRD","CITY_CD","ROAD_NM_ADDR","DATA_CONNO","OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
3601728,웅촌정류소,웅촌,울산광역시 울주군 웅촌면 곡천리,"","","","","","2","6",509802,318896,"6000",,942,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601739,태화로터리정류소,태화로터리,울산광역시 남구 신정동,"","","","","","2","6",518735,328578,"6000",,943,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601743,석남사정류소,석남사,울산광역시 울주군 상북면 덕현리,"","","","","","2","6",494358,335862,"6000",,944,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601797,공단정류소(대전.인천방면),공단,경상북도 구미시 공단동,"","","","","","2","6",434154,390151,"4030",,945,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601822,혁신도시공용터미널,충북혁신도시,충청북도 음성군 맹동면 두성리 1504,"043-882-6777","","","","","1","6",359845,478360,"11080",,946,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601825,익산역정류소,익산역,전라북도 익산시 중앙동 1가,"","","","","","2","6",305175,371560,"9040",,947,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601828,잠실역시외버스정류소,잠실역,서울시 송파구 잠실동,"","","","","","2","6",320506,546295,"1000",,948,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601829,가락시장역정류소,가락시장역,서울시 송파구 가락동,"","","","","","2","6",322137,543935,"1000",,949,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601832,장지역시외버스정류소,장지역,서울시 송파구 장지동,"","","","","","2","6",322894,542225,"1000",,950,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601836,수유시외버스정류소,수유,서울특별시 강북구 수유3동,"","","","","","2","6",314052,559796,"1000",,951,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601841,안양시외버스정류장(하행),안양,경기도 안양시 만안구 안양동 695-208,"031-446-1937","","","","","2","6",304452,533866,"1030",경기도 안양시 만안구 안양로 339,952,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601842,안양시외버스정류장(상행),안양,경기도 안양시 만안구 안양동 689-147,"031-446-1937","","","","","2","6",304481,533871,"1030",경기도 안양시 만안구 안양로 340,953,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601850,구리시외버스정류장(하행),구리,경기도 구리시 인창동,"","","","","","2","6",324552,555840,"1080",,954,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601923,첨단정류장,첨단,광주광역시 광산구 비아동 23-6,"","","","","","2","6",293323,292591,"5000",,955,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601924,양양국제공항,양양,강원도 양양군 손양면 동호리 545,"1661-2626","","","","","2","6",458336,606382,"10160",,956,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601925,풍기IC시외버스정류장,풍기IC,경상북도 영주시 봉현면 대촌리 438,"","","","","","2","6",447161,472070,"4080",,957,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601927,개군터미널,개군,경기도 양평군 개군면,"","","","","","2","6",359337,535976,"1190",,958,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601929,호계시외버스정류장,호계,경기도 안양시 동안구 호계동,"","","","","","2","6",307304,531987,"1030",,959,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601930,전주(리무진터미널),전주,전라북도 전주시 덕진구 금암동 459-4,"1670-5477","","","","","1","6",321938,359685,"9000",전라북도 전주시 덕진구 가리내로 21,960,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601931,익산IC,익산,전라북도 완주군 봉동읍 제내리 736-48,"1670-5477","","","","","2","6",320429,376545,"9100",전라북도 완주군 봉동읍 봉동로 886,961,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601933,낙동강휴게소,낙동강휴게소,경상남도 양산시 원동면,"","","","","","2","6",485389,306333,"7060",경상남도 양산시 원동면 원동로 1247,962,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601934,옥종시외버스터미널,옥종,경상남도 하동군 옥종면 청룡리 215-15,"","","","","","2","6",389229,286741,"7170",,963,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601935,원광대시외버스정류소(승차),원광대,전라북도 익산시 신동,"","","","","","2","6",305894,374358,"9040",,964,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601936,원광대시외버스정류소(하차),원광대,전라북도 익산시 신동,"","","","","","2","6",305937,374379,"9040",,965,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601937,계룡금암정류소,계룡,충남 계룡시 금암동 166,"","","","","","2","6",333071,408241,"3010",,966,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601938,김해외고시외버스정류장(승차),김해외고,경상남도 김해시 율하동,"","","","","","2","6",473564,286202,"7020",,967,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601939,김해외고시외버스정류장(하차),김해외고,경상남도 김해시 율하동,"","","","","","2","6",473603,286222,"7020",,968,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601940,양재역정류소,양재역,서울특별시 강남구 도곡동,"","","","","","2","6",314676,543167,"1000",,969,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601941,병천버스정류장,병천,충청남도 천안시 동남구 병천면 병천리 191-15,"","","","","","2","6",337704,462574,"3070",,970,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601942,의왕톨게이트정류소,의왕톨게이트,경기도 의왕시 왕곡동,"","","","","","2","6",310169,527638,"1290",,971,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601943,장호시외버스정류장,장호,강원도 삼척시 근덕면 장호리,"","","","","","2","6",516680,520985,"10050",,972,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601944,대구공항정류소,대구공항,대구광역시 동구 지저동,"","","","","","2","6",457764,366810,"4000",,973,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601945,청주사창정류소,청주사창,충청북도 청주시 서원구 사창동 492-3,"","","","","","2","6",351977,448061,"11000",,974,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601946,기흥역시외버스정류소,기흥역,경기도 용인시 기흥구 구갈동 227-25,"","","","","","2","6",321809,519569,"1130",,975,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601947,북대전IC시외버스정류소,북대전,대전 유성구 화암동 160-11,"","","","","","2","6",344449,423748,"3000",,976,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601948,우산동(하남)시외버스정류장(승차),우산동(하남),광주광역시 광산구 우산동,"","","","","","2","6",291778,285404,"5000",,977,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3601949,우산동(하남)시외버스정류장(하차),우산동(하남),광주광역시 광산구 우산동,"","","","","","2","6",291760,285348,"5000",,978,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000001,가평시외버스터미널,가평,경기도 가평군 가평읍 대곡리 168-9,"031-582-2308","","","",http://www.gptour.go.kr/guide/traffic_3.jsp?menu=guide&submenu=traffic&paramidx=3,"0","4",357531,580328,"1180",경기도 가평군 가평읍 가화로 51,979,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000003,강진버스여객터미널,강진,전라남도 강진군 강진읍 평동리 167-1,"061-432-9666","","","","","0","4",287232,227404,"5060",전라남도 강진군 강진읍 영랑로 35,980,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000005,조치원공영버스터미널,조치원,세종특별자치시 조치원읍 상리 96,"044-850-0225","","","","","0","4",337825,444748,"3300",세종특별자치시 조치원읍 조치원로 54,981,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000007,고창문화터미널,고창,전라북도 고창군 고창읍 읍내리 629,"063-563-3388","","","","","0","4",281819,315949,"9060",전라북도 고창군 고창읍 중앙로 191,982,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000020,김해여객터미널,김해,경상남도 김해시 외동 1264,"1688-0117","","","",http://www.gimhaeterminal.com/,"0","4",479703,292444,"7020",경상남도 김해시 전하로304번길 24,983,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000022,서울남부터미널,서울남부,서울특별시 서초구 서초동 1446-1,"1688-0540","","","",https://www.nambuterminal.co.kr/,"0","4",313135,542941,"1000",서울특별시 서초구 효령로 292,984,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000028,담양공용버스터미널,담양,전라남도 담양군 담양읍 지침리 132-17,"061-381-3233","","","","","0","4",307802,302257,"5100",전라남도 담양군 담양읍 중앙로 24-1,985,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000029,당진버스터미널,당진,충청남도 당진시 수청동 979,"1688-2616","","","","","0","4",279516,478763,"3090",충청남도 당진시 밤절로 149,986,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000030,대전복합터미널,대전,대전광역시 동구 용전동 63-3,"1577-2259","","","",http://www.daejeonbustm.co.kr/,"0","4",349667,416840,"3000",대전광역시 동구 동서대로 1689,987,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000035,동서울종합터미널,동서울,서울특별시 광진구 구의동 546-1,"1688-5979","","","",http://www.ti21.co.kr/,"0","4",320129,548405,"1000",서울특별시 광진구 강변역로 50,988,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000038,목포종합버스터미널,목포,전라남도 목포시 상동 220,"1544-6886","","","","","0","4",255448,247190,"5030",전라남도 목포시 영산로 525,989,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000042,보령종합터미널,보령,충청남도 보령시 궁촌동 347,"1688-0137","","","",http://www.boryeongbus.com/,"0","4",273630,416703,"3040",충청남도 보령시 터미널길 8,990,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000044,보성시외버스터미널,보성,전라남도 보성군 보성읍 원봉리 5-1,"070-7431-2879","","","","","0","4",315579,241011,"5120",전라남도 보성군 보성읍 현충로 20,991,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000051,상봉시외버스터미널,상봉,서울특별시 중랑구 상봉동 83-1,"02-323-5885","","","",http://www.sbtr.co.kr/,"0","4",320075,555259,"1000",서울특별시 중랑구 상봉로 117,992,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000052,상주종합버스터미널,상주,경상북도 상주시 무양동 291,"054-534-9002","","","","","0","4",413808,424242,"4060",경상북도 상주시 삼백로 71,993,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000055,서산공용버스터미널,서산,충청남도 서산시 동문동 309-3,"1688-4813","","","",http://www.seosanbus.co.kr/,"0","4",262591,465605,"3050",충청남도 서산시 안견로 190,994,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000056,서수원시외버스터미널,서수원,경기도 수원시 권선구 구운동 925,"1688-8507","","","",https://www.seosuwonbusterminal.co.kr/,"0","4",308852,520524,"1100",경기도 수원시 권선구 수인로 291,995,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000057,서울고속버스터미널,서울,서울특별시 서초구 반포동 19-4,"1688-4700","","","",http://www.exterminal.co.kr/main/main.asp,"0","4",312299,545297,"1000",서울특별시 서초구 신반포로 194,996,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000058,성남종합버스터미널,성남,경기도 성남시 분당구 야탑동 341,"1644-2689","","","",http://www.cans21.net/Civic_life/Traffic/high_bus.asp,"0","4",322938,534901,"1010",경기도 성남시 분당구 성남대로925번길 16,997,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000059,센트럴시티터미널,센트럴,서울특별시 서초구 반포동 19-5,"02-6282-0114","","","",http://www.centralcityseoul.co.kr/index.php?uid=37&menucode=1,"0","4",312067,545213,"1000",서울특별시 서초구 신반포로 190,998,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
4000060,속리산터미널,속리산,충청북도 보은군 속리산면 사내리 292-1,"043-543-3613","","","","","0","4",384048,436338,"11030",충청북도 보은군 속리산면 법주사로 202,999,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
